GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
TAF1	0.021045704160229994	true	1777	true	Set(APC	any	PNISR, APC	any	TP53, APC	any	TAF1)	5.364996737746611
FOXO3	0.021028294475639975	true	1799	true	Set(FOXO3	any	KAT2B, KAT2B	any	SMAD4, KAT2B	any	TP53)	5.359758660327427
TNS4	0.021000367068348125	true	1792	false	Set(EGFR	any	TP53, EGFR	any	TNS4, ATM	any	TP53)	5.183366702675475
PTPN11	0.02084498512550831	true	1803	true	Set(EGFR	any	PTPN11, PIK3CA	any	PTPN11, EGFR	any	TP53)	5.4624764553531255
PREX2	0.02083763225369184	true	1855	true	Set(APC	any	TP53, APC	any	RAC1, PREX2	any	RAC1)	5.2353695374480855
NOSTRIN	0.020773465476931596	true	1768	false	Set(APC	any	TP53, APC	any	NOSTRIN, ATM	any	TP53)	5.06201920231798
CREB3L1	0.020737068935285152	true	1815	true	Set(FXYD6	any	TP53, CREB3L1	any	FXYD6, ATM	any	TP53)	4.844594287400185
ZFYVE9	0.020659376663280382	true	1746	false	Set(APC	any	TP53, CTNNB1	any	ZFYVE9, APC	any	CTNNB1)	5.170101346042667
CELSR3	0.020625903922547317	true	1858	false	Set(APC	any	TP53, APC	any	DST, CELSR3	any	DST)	5.011337622692237
PLCG2	0.020574560743866432	true	1754	true	Set(EGFR	any	PLCG2, EGFR	any	TP53, CDH1	any	EGFR)	5.2895194055519905
TGFBRAP1	0.020444924474929516	true	1838	false	Set(SMAD4	any	TGFBRAP1, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.524498688289615
FBXO30	0.02034937092633654	true	1716	false	Set(APC	any	TP53, FBXO30	any	SMAD4, APC	any	FBXO30)	5.3006158495303
FBXW11	0.020331788961147845	true	1742	false	Set(APC	any	TP53, APC	any	FBXW11, ATM	any	TP53)	5.317143704512921
MYH10	0.02030753276577696	true	1790	false	Set(APC	any	PNISR, APC	any	TP53, APC	any	MYH10)	5.358207665510405
ZBTB3	0.020298276778729085	true	1803	false	Set(SKIL	any	SMAD4, SKIL	any	ZBTB3, GATA4	any	ZBTB3)	4.919510816413237
PTPRG	0.020276402433136276	true	1795	false	Set(CTNNB1	any	PTPRG, CTNNB1	any	EGFR, EGFR	any	TP53)	5.117639978035011
LEF1	0.020274267241358723	true	1815	true	Set(CDH1	any	PIK3CA, CDH1	any	EPHA2, CDH1	any	LEF1, EPHA2	any	TP53)	4.691670574963673
AKAP13	0.020157038348771583	true	1867	true	Set(APC	any	TP53, AKAP13	any	RANBP2, APC	any	RANBP2)	5.146896011701315
NID1	0.02008410292906232	true	1781	false	Set(NID1	any	SKIL, RNF4	any	TP53, RNF4	any	SKIL)	5.489871436494996
TEK	0.020029311520852522	true	1785	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PIK3CA	any	TEK)	5.231785382369453
SH2D2A	0.019990521714559395	true	1741	false	Set(EGFR	any	SH2D2A, ERBB2	any	SH2D2A, EGFR	any	TP53)	4.976139166615722
ITGB4	0.019990259957920586	true	1752	false	Set(ITGB4	any	PIK3CA, EGFR	any	TP53, EGFR	any	ITGB4)	5.56096458862377
LMNB1	0.019832513250063133	true	1573	false	Set(PIAS2	any	TP53, LMNB1	any	PIAS2, ATM	any	TP53)	5.043876271335137
PTPRZ1	0.019828731787373877	true	1807	false	Set(ERBB2	any	PTPRZ1, ITGAV	any	TLN1, ERBB2	any	TLN1)	5.046390795588878
XPO1	0.01981027882685671	true	1731	true	Set(APC	any	PNISR, APC	any	TP53, APC	any	XPO1)	5.187066010266058
HDLBP	0.019777614370442287	true	1812	false	Set(SMAD4	any	VDR, TP53	any	VDR, HDLBP	any	SMAD4)	4.924808597996352
PLCG1	0.019759628103032167	true	1748	true	Set(HGF	any	TP53, HGF	any	PLCG1, ERBB2	any	PLCG1)	4.973417623428369
YWHAE	0.019741646852199868	true	1790	true	Set(TERT	any	TRRAP, TP53	any	TRRAP, TERT	any	YWHAE)	4.866009762916417
PTN	0.01974141992267353	true	1647	true	Set(LAMA4	any	PTN, APC	any	LAMA4, LAMA4	any	TP53)	4.601131977561171
NCOA1	0.019736008396671445	true	1760	true	Set(NCOA1	any	SMAD4, KAT2B	any	NCOA1, KAT2B	any	TP53)	4.654361963138513
ITGB2	0.0197264691549609	true	1813	false	Set(ITGB2	any	TLN1, EGFR	any	TP53, EGFR	any	TLN1)	5.152421806514228
ARL5B	0.019665228372718613	true	1796	false	Set(HDAC2	any	SMAD4, HDAC2	any	TP53, ARL5B	any	SMAD4)	5.607369558959029
PSG3	0.019626201340364913	true	1797	false	Set(PSG3	any	SKIL, RNF4	any	TP53, RNF4	any	SKIL)	5.229863414030776
SMAD7	0.019590458440345515	true	1760	false	Set(HDAC2	any	SMAD4, SMAD4	any	SMAD7, HDAC2	any	TP53)	5.18626743035924
TJP1	0.01957992952861065	true	1796	false	Set(HGF	any	TP53, CDH1	any	HGF, CDH1	any	TJP1)	5.384148064150019
NBN	0.019575979954236544	true	1639	true	Set(ATM	any	IKBKG, ATM	any	NBN, ATM	any	TP53)	5.217383327657279
EHMT2	0.019555758923836652	true	1812	false	Set(AR	any	EHMT2, AR	any	PRKDC, PRKDC	any	TP53)	4.475484712413908
KPNB1	0.019536318549792264	true	1693	false	Set(KPNB1	any	SMAD4, HGF	any	KPNB1, HGF	any	TP53)	5.48501702884663
SH3GL2	0.019492030029005902	true	1689	false	Set(EGFR	any	TP53, EGFR	any	TLN1, EGFR	any	SH3GL2)	5.157470510641949
PTPRO	0.019487853256847265	true	1766	true	Set(ERBB2	any	PTPRO, EGFR	any	TP53, EGFR	any	ERBB2)	5.23656461170681
ITK	0.01948480847547146	true	1694	true	Set(SP1	any	TP53, SMAD4	any	SP1, ITK	any	SMAD4)	5.103957999588561
TIMELESS	0.019477551723138142	true	1820	false	Set(CHEK1	any	SMAD4, HDAC2	any	SMAD4, CHEK1	any	TIMELESS, HDAC2	any	TP53)	4.600855396239904
BCAR3	0.019471502258813722	true	1794	false	Set(EGFR	any	TP53, BCAR3	any	ERBB2, EGFR	any	ERBB2)	5.349042032250599
PIK3R2	0.01944129107911219	true	1702	false	Set(EGFR	any	TP53, EGFR	any	PIK3R2, CDH1	any	EGFR)	5.3930727961452645
MDM4	0.0194219968433057	true	1573	true	Set(APC	any	TP53, ATM	any	MDM4, ATM	any	TP53)	5.072259615738866
SPTBN1	0.01941237691139769	true	1744	false	Set(APC	any	PNISR, APC	any	TP53, APC	any	SPTBN1)	5.295692996071026
SHC2	0.01939961848384153	true	1731	false	Set(EGFR	any	SHC2, EGFR	any	TP53, ERBB2	any	SHC2)	5.002608294073453
YLPM1	0.019371905911022336	true	1787	false	Set(PTEN	any	TP53, CHGB	any	PTEN, CHGB	any	YLPM1)	4.536382801132775
CASP6	0.01936250927762123	true	1732	false	Set(EGFR	any	TP53, CASP6	any	TP53, SESN1	any	TP53)	4.727176336294958
EP300	0.019358476050439555	true	1754	true	Set(HDAC2	any	SMAD4, EP300	any	SMAD4, HDAC2	any	TP53)	5.581591428626882
SYK	0.019341748639545353	true	1746	true	Set(EGFR	any	SYK, EGFR	any	TP53, PIK3CA	any	SYK)	5.217533415759254
ITGB3	0.019334632103397253	true	1787	false	Set(EGFR	any	TP53, EGFR	any	TLN1, ITGB3	any	TLN1)	4.912510998798696
GAB1	0.01927181487795998	true	1753	false	Set(GAB1	any	PIK3CA, PTEN	any	TP53, PIK3CA	any	PTEN)	4.986764186172114
AREG	0.01926258542965381	true	1749	false	Set(AREG	any	ERBB2, EGFR	any	TP53, AREG	any	EGFR)	5.002608294073453
ADAM17	0.019229844915251704	true	1734	false	Set(EGFR	any	TP53, ADAM17	any	ERBB2, EGFR	any	ERBB2)	4.988351602954946
CGNL1	0.01914663796349858	true	1725	false	Set(APC	any	TP53, APC	any	CGNL1, EGFR	any	TP53)	5.301613338974767
A2M	0.01901552635386844	true	1709	false	Set(PIK3CA	any	UFD1L, TP53	any	UFD1L, A2M	any	UFD1L)	4.926723481679389
THSD7A	0.01896670408632245	true	1786	true	Set(RNF4	any	TP53, RNF4	any	SKIL, SKIL	any	THSD7A)	4.959750359036761
NAV2	0.018962982458986255	true	1665	false	Set(APC	any	TP53, APC	any	NAV2, ATM	any	TP53)	5.299931693224183
PTPN3	0.018931758728048753	true	1686	false	Set(ERBB2	any	PTPN3, TP53	any	ZCCHC10, PTPN3	any	ZCCHC10)	4.869246954438382
ROCK1	0.018922185226043553	true	1818	false	Set(CTNNB1	any	RHOA, CTNNB1	any	EGFR, EGFR	any	TP53, RHOA	any	ROCK1)	4.738560601602036
CNTNAP4	0.01890774056255523	true	1778	false	Set(APC	any	TP53, CNTNAP4	any	MACF1, APC	any	MACF1)	5.171741337801268
MAPK8	0.01889925838938361	true	1745	false	Set(HGF	any	MAPK8, HGF	any	TP53, ERBB2	any	MAPK8)	4.96641209604033
ACTN2	0.018896191526987516	true	1783	false	Set(ACTN2	any	KAT2B, KAT2B	any	SMAD4, KAT2B	any	TP53)	5.137217682948949
NFATC2	0.018830361407710716	true	1713	true	Set(CASP1	any	CASP3, CASP1	any	TP53, CASP3	any	NFATC2)	4.728597799018543
ARL4D	0.018764851796815696	true	1655	false	Set(RNF4	any	TP53, ARL4D	any	RNF4, RNF4	any	SKIL)	4.999847535198578
APOB	0.018691419951571475	true	1763	true	Set(SP1	any	TP53, SMAD4	any	SP1, APOB	any	SP1)	5.441863276833743
CTBP1	0.018691099675591627	true	1697	false	Set(CTBP1	any	HDAC2, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.18626743035924
MCM3AP	0.018687261705880198	true	1683	false	Set(APC	any	TP53, EGFR	any	TP53, APC	any	MCM3AP)	5.108517884839198
SNRNP200	0.018656895778408566	true	1713	false	Set(APC	any	PNISR, APC	any	TP53, APC	any	SNRNP200)	5.290619400859332
VCL	0.01863578966308227	true	1757	false	Set(APC	any	TP53, APC	any	CTNNB1, CTNNB1	any	VCL)	5.180288175150022
DLEU1	0.01861120585487519	true	1674	true	Set(DLEU1	any	TP53, EEF1A1	any	KRAS, DLEU1	any	EEF1A1)	4.988484059300953
LIMA1	0.01858370499236206	true	1760	false	Set(EGFR	any	TP53, CDH1	any	LIMA1, CDH1	any	EGFR)	5.523770790988614
PSG2	0.018581501066192996	true	1769	false	Set(HDAC2	any	SMAD4, PSG2	any	SMAD4, HDAC2	any	TP53)	5.52961459951556
IQGAP1	0.018575575301513214	true	1742	false	Set(CDH1	any	IQGAP1, EGFR	any	TP53, CDH1	any	EGFR)	5.4624098897154525
KLK3	0.018571114725599525	true	1777	false	Set(CTNNB1	any	KLK3, APC	any	TP53, APC	any	CTNNB1)	4.935372951867587
PTPRK	0.018570670744820772	true	1716	true	Set(EGFR	any	TP53, CBL	any	EGFR, CBL	any	PTPRK)	4.759341914728709
SPEG	0.01856370496699955	true	1551	false	Set(PRMT1	any	TP53, PRMT1	any	SPEG, ATM	any	TP53)	4.790568420103753
ABI1	0.018532080444386978	true	1704	true	Set(ABI1	any	EGFR, EGFR	any	TP53, CDH1	any	EGFR)	5.470847373339747
DTNBP1	0.018517960966044078	true	1774	false	Set(APC	any	TP53, DTNBP1	any	SYNE1, APC	any	SYNE1)	4.947692854238864
ATP5C1	0.018503607643331865	true	1614	false	Set(ATP5C1	any	EGFR, EGFR	any	TP53, CDH1	any	EGFR)	5.523822512885329
SMC3	0.018475626553664026	true	1721	true	Set(APC	any	TP53, APC	any	SYNE1, APC	any	SMC3)	5.199736369718655
NKD2	0.018452475854391748	true	1677	false	Set(APC	any	TP53, DVL1	any	NKD2, APC	any	DVL1)	5.1237894906641195
MED12	0.01843203978362118	true	1720	true	Set(CTNNB1	any	MED12, APC	any	TP53, APC	any	CTNNB1)	5.353105977048574
KRAS	0.0184121687775754	true	1793	true	Set(TP53	any	ZCCHC10, EEF1A1	any	ZCCHC10, EEF1A1	any	KRAS)	5.520685867890774
MAGEE1	0.01838308286787793	true	1543	false	Set(MAGEE1	any	USP7, TP53	any	USP7, ATM	any	TP53)	4.775123221171481
GAPDH	0.018330635602470446	true	1665	false	Set(GAPDH	any	LAMA4, APC	any	LAMA4, LAMA4	any	TP53)	4.840937077567505
ITGAM	0.018329829446893098	true	1765	false	Set(EGFR	any	TP53, EGFR	any	TLN1, ITGAM	any	TLN1)	4.882898634255341
ITGB7	0.018316144375313703	true	1750	false	Set(APC	any	TP53, CTNNB1	any	ITGB7, APC	any	CTNNB1)	5.180288175150022
CEBPA	0.01829351328544576	true	1741	true	Set(CCND1	any	RB1, RB1	any	TP53, CEBPA	any	RB1)	5.273441750668851
LAMA3	0.018164039867118786	true	1673	false	Set(APC	any	PNISR, APC	any	TP53, APC	any	LAMA3)	5.14441855721377
APBB2	0.01811437115656178	true	1699	false	Set(EGFR	any	TP53, APBB2	any	SMAD4, APBB2	any	EGFR)	5.170902156995811
BID	0.018089345041282456	true	1665	false	Set(APC	any	TP53, BID	any	TP53, ATM	any	TP53)	5.072259615738866
CD44	0.018071982607634984	true	1802	true	Set(ITGA4	any	TLN1, CD44	any	ITGA4, ERBB2	any	TLN1)	4.6659493447396265
NAV1	0.018056371652585612	true	1687	false	Set(APC	any	TP53, EGFR	any	TP53, APC	any	NAV1)	5.291208692136489
PTP4A1	0.01801184107453846	true	1749	false	Set(APC	any	TP53, APC	any	RAC1, PTP4A1	any	RAC1)	5.3189753022638095
UBE2D2	0.018003581923399348	true	1519	false	Set(RNF4	any	UBE2D2, RNF4	any	TP53, RNF4	any	SKIL)	4.999847535198578
SHC1	0.017998249316614146	true	1695	false	Set(PIK3CA	any	SHC1, EGFR	any	TP53, EGFR	any	SHC1)	5.217533415759254
EDNRA	0.017919374587771875	true	1710	false	Set(EDNRA	any	EGFR, EGFR	any	TP53, EGFR	any	ERBB2)	4.991922303555128
MED15	0.01788982182655191	true	1699	false	Set(SMAD4	any	VDR, TP53	any	VDR, MED15	any	SMAD4)	5.008840119683616
SDC2	0.017879519992783977	true	1679	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PIK3CA	any	SDC2)	4.99669819123325
PPHLN1	0.017846540755748597	true	1649	false	Set(PIK3CA	any	UFD1L, TP53	any	UFD1L, PPHLN1	any	UFD1L)	5.248671255013249
