SubnetworkSize	TruePositives	FalsePositives	PPV(%)	genes
187	64	39	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
188	64	39	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
189	64	40	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
190	64	40	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
191	64	40	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
192	64	40	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
193	65	40	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,BARD1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
194	65	40	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,BARD1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
195	65	40	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,BARD1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
196	65	41	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,BARD1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,ITGB2,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
197	65	41	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,BARD1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,ITGB2,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
198	65	41	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,BARD1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,ITGB2,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
199	65	41	61	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,BARD1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,ITGB2,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1,GFI1B
